fun	idx	status	iter	fval	norm	coord_0	coord_1
rastrigin	383	0	10000	16.9142	4.56665e-05	-3.97978	-0.994959
rastrigin	384	0	10000	7.95966	4.2962e-05	1.98991	-1.98991
rastrigin	385	0	10000	19.8991	5.41266e-05	-3.97978	-1.98991
rastrigin	386	0	10000	24.8738	0.000561376	2.98486	3.97978
rastrigin	387	0	10000	0.994959	0.00721965	0.994977	-3.10277e-06
rastrigin	388	0	10000	0.994959	2.00992e-05	-1.57809e-08	0.994959
rastrigin	389	0	10000	4.97479	0.00220821	-0.994964	-1.98991
rastrigin	390	0	10000	9.94956	4.62441e-05	-0.994959	2.98486
rastrigin	391	0	10000	16.9142	4.56596e-05	0.994959	3.97978
rastrigin	392	0	10000	49.7474	0.00560064	4.97469	4.9747
rastrigin	393	0	10000	7.95966	4.92596e-05	1.98991	1.98991
rastrigin	394	0	10000	16.9142	0.0140032	-3.97975	0.994964
rastrigin	395	0	10000	1.98992	0.000922444	0.994957	0.994961
rastrigin	396	0	10000	33.8283	0.000734263	4.97469	-2.98486
rastrigin	397	0	10000	12.9344	4.91158e-05	1.98991	2.98486
rastrigin	398	0	10000	12.9344	5.46729e-05	-1.98991	-2.98486
rastrigin	399	0	10000	19.8991	0.00628986	3.97979	1.9899
rastrigin	400	0	10000	2.00743e-10	0.00562179	-1.16184e-05	8.10898e-06
rastrigin	401	0	10000	12.9344	4.91534e-05	-1.98991	-2.98486
rastrigin	402	0	10000	1.98992	0.00288023	0.994952	0.994956
rastrigin	403	0	10000	31.8385	0.000479061	-3.97978	3.97978
rastrigin	404	0	10000	25.8687	0.000203838	0.994959	4.97469
rastrigin	405	0	10000	12.9344	0.00208452	2.98486	-1.98991
rastrigin	406	0	10000	24.8738	5.91794e-05	2.98486	-3.97978
rastrigin	407	0	10000	9.94956	4.3543e-05	0.994959	2.98486
rastrigin	408	0	10000	33.8283	0.00339031	-2.98485	-4.97468
rastrigin	409	0	10000	24.8737	3.51389e-05	-1.12634e-09	4.97469
rastrigin	410	0	10000	28.8536	4.32565e-05	-4.97469	1.98991
rastrigin	411	0	10000	24.8738	0.000110101	3.97978	2.98486
rastrigin	412	0	10000	17.9092	5.97763e-05	-2.98486	-2.98486
rastrigin	413	0	10000	4.97479	8.67057e-05	0.994958	-1.98991
rastrigin	414	0	10000	19.8991	5.41421e-05	3.97978	1.98991
rastrigin	415	0	10000	17.9092	5.96589e-05	2.98486	2.98486
rastrigin	416	0	10000	9.94956	4.35266e-05	2.98486	-0.994959
rastrigin	417	0	10000	16.9142	0.000358277	3.97978	-0.994958
rastrigin	418	0	10000	15.9192	0.00110972	2.42055e-06	-3.97978
rastrigin	419	0	10000	0.994959	2.421e-05	0.994959	3.76091e-08
rastrigin	420	0	10000	0.994959	1.90709e-05	9.7006e-10	-0.994959
rastrigin	421	0	10000	4.97479	3.96761e-05	1.98991	0.994959
rastrigin	422	0	10000	19.8991	8.1912e-05	3.97978	1.98991
rastrigin	423	0	10000	12.9344	0.00593066	-2.98487	1.98991
rastrigin	424	0	10000	4.97479	0.000615627	1.98991	0.994958
rastrigin	425	0	10000	4.97479	0.0028838	0.994963	-1.98991
rastrigin	426	0	10000	7.95966	4.30215e-05	-1.98991	-1.98991
rastrigin	427	0	10000	9.94956	0.000202034	-0.994959	2.98486
rastrigin	428	0	10000	33.8283	0.00355761	4.97468	2.98486
rastrigin	429	0	10000	7.95966	4.29686e-05	1.98991	-1.98991
rastrigin	430	0	10000	3.97983	0.00183884	1.60731e-07	-1.98992
rastrigin	431	0	10000	12.9344	0.00147418	1.98991	2.98486
rastrigin	432	0	10000	17.9092	0.000854875	-2.98486	-2.98485
rastrigin	433	0	10000	4.97479	3.64271e-05	0.994959	-1.98991
rastrigin	434	0	10000	24.8738	0.000166435	2.98486	-3.97978
rastrigin	435	0	10000	8.9546	0.000680207	2.98485	1.60168e-07
rastrigin	436	0	10000	8.9546	4.26485e-05	-2.98486	1.66953e-08
rastrigin	437	0	10000	25.8687	0.00135801	-4.97469	-0.994958
rastrigin	438	0	10000	0.994959	7.35779e-05	-0.994959	-4.74066e-08
rastrigin	439	0	10000	31.8385	5.87726e-05	3.97978	3.97978
rastrigin	440	0	10000	7.95966	0.0089473	1.98989	-1.98991
rastrigin	441	0	10000	9.94956	0.000321549	-2.98485	0.994959
rastrigin	442	0	10000	7.95966	4.29948e-05	1.98991	-1.98991
rastrigin	443	0	10000	3.97983	0.000118117	-2.90686e-07	1.98991
rastrigin	444	0	10000	28.8536	4.94388e-05	4.97469	-1.98991
rastrigin	445	0	10000	24.8738	5.92925e-05	-2.98486	-3.97978
rastrigin	446	0	10000	24.8738	0.000783921	2.98486	-3.97979
rastrigin	447	0	10000	24.8738	5.92668e-05	-3.97978	2.98486
rastrigin	448	0	10000	24.8738	8.84915e-05	3.97978	2.98486
rastrigin	449	0	10000	4.97479	0.000156881	-1.98991	0.994959
rastrigin	450	0	10000	33.8283	0.00126516	-2.98485	4.97469
rastrigin	451	0	10000	19.8991	8.20046e-05	3.97978	1.98991
rastrigin	452	0	10000	40.793	0.000200381	4.97469	-3.97978
rastrigin	453	0	10000	8.9546	4.21333e-05	2.98486	-1.12642e-09
rastrigin	454	0	10000	19.8991	5.41179e-05	3.97978	1.98991
rastrigin	455	0	10000	17.9092	8.83088e-05	-2.98486	-2.98486
rastrigin	456	0	10000	9.94956	0.000340614	-0.994959	-2.98486
rastrigin	457	0	10000	17.9092	0.000512082	2.98485	2.98486
rastrigin	458	0	10000	40.793	0.000206899	-3.97978	4.97469
rastrigin	459	0	10000	15.9192	4.14917e-05	3.97978	1.62671e-09
rastrigin	460	0	10000	40.793	0.0176336	-4.97465	3.97977
rastrigin	461	0	10000	16.9142	0.000162134	3.97978	0.994959
rastrigin	462	0	10000	12.9344	0.012237	-2.98487	1.98988
rastrigin	463	0	10000	44.7726	0.000508196	2.98485	5.96957
rastrigin	464	0	10000	9.94956	0.000494491	-2.98485	0.994958
rastrigin	465	0	10000	33.8283	9.4476e-05	-2.98486	-4.97469
rastrigin	466	0	10000	33.8283	5.50993e-05	4.97469	2.98486
rastrigin	467	0	10000	40.793	5.44332e-05	-4.97469	3.97978
rastrigin	468	0	10000	36.8129	0.000402939	5.96957	-0.994959
rastrigin	469	0	10000	49.7474	4.98443e-05	-4.97469	-4.97469
rastrigin	470	0	10000	1.98992	7.36676e-05	-0.994959	0.994959
rastrigin	471	0	10000	0.994959	2.46127e-05	-3.88413e-08	0.994959
rastrigin	472	0	10000	19.8991	0.000335284	-1.98991	3.97978
rastrigin	473	0	10000	9.94956	4.35331e-05	-2.98486	-0.994959
rastrigin	474	0	10000	12.9344	0.00529093	-2.98487	-1.98991
rastrigin	475	0	10000	7.95966	0.00706762	1.98991	-1.98993
rastrigin	476	0	10000	17.9092	0.00269012	2.98486	2.98486
rastrigin	477	0	10000	16.9142	4.29049e-05	-0.994959	3.97978
rastrigin	478	0	10000	24.8738	0.00533158	-2.98485	-3.97979
rastrigin	479	0	10000	8.9546	0.00404246	-4.24456e-06	-2.98485
rastrigin	480	0	10000	12.9344	5.46346e-05	-1.98991	2.98486
rastrigin	481	0	10000	9.94956	4.35482e-05	-2.98486	0.994959
rastrigin	482	0	10000	12.9344	0.0125698	1.98993	2.98483
rastrigin	483	0	10000	1.98992	2.69944e-05	0.994959	-0.994959
rastrigin	484	0	10000	28.8536	4.95174e-05	4.97469	1.98991
rastrigin	485	0	10000	28.8536	0.00481338	4.9747	1.98991
rastrigin	486	0	10000	19.8991	0.000115738	1.98991	-3.97978
rastrigin	487	0	10000	12.9344	4.90856e-05	2.98486	1.98991
rastrigin	488	0	10000	28.8536	4.94396e-05	4.97469	1.98991
rastrigin	489	0	10000	17.9092	0.00419215	-2.98486	-2.98486
rastrigin	490	0	10000	3.97983	0.00844764	-2.12797e-05	1.98991
rastrigin	491	0	10000	31.8385	0.00749859	3.97978	3.97976
rastrigin	492	0	10000	25.8687	0.0288526	-4.97475	-0.994915
rastrigin	493	0	10000	33.8283	0.0100415	-4.97468	-2.98483
rastrigin	494	0	10000	24.8738	8.85485e-05	2.98486	3.97978
rastrigin	495	0	10000	49.7474	0.00953791	-4.97467	-4.97467
rastrigin	496	0	10000	4.97479	3.18656e-05	0.994959	-1.98991
rastrigin	497	0	10000	25.8687	0.0187593	-0.994921	-4.97472
rastrigin	498	0	10000	33.8283	5.48639e-05	-4.97469	2.98486
rastrigin	499	0	10000	19.8991	8.19951e-05	3.97978	-1.98991
rastrigin	500	0	10000	0.994959	0.000130775	0.994959	-2.76567e-07
rastrigin	501	0	10000	19.8991	0.00071435	3.97978	-1.98991
rastrigin	502	0	10000	12.9344	0.000122803	-1.98991	2.98486
rastrigin	503	0	10000	17.9092	5.96142e-05	2.98486	2.98486
rastrigin	504	0	10000	4.97479	0.00537857	1.98991	0.994945
rastrigin	505	0	10000	7.95966	0.0073942	-1.98991	-1.98993
rastrigin	506	0	10000	0.994959	1.91115e-05	-0.994959	-5.09292e-10
rastrigin	507	0	10000	0.994959	9.65501e-05	0.994959	-2.09409e-07
rastrigin	508	0	10000	15.9192	0.00251274	-6.23648e-06	3.97978
rastrigin	509	0	10000	4.97479	0.000139028	1.98991	-0.994958
rastrigin	510	0	10000	17.9092	0.00870276	2.98484	-2.98484
rastrigin	511	0	10000	9.94956	0.000430317	-2.98485	0.994958
rastrigin	512	0	10000	4.97479	3.64317e-05	-1.98991	0.994959
rastrigin	513	0	10000	25.8687	0.000222799	4.97469	0.994959
rastrigin	514	0	10000	33.8283	0.000447807	4.97469	-2.98486
rastrigin	515	0	10000	7.95966	4.91717e-05	1.98991	1.98991
rastrigin	516	0	10000	24.8738	0.00187228	2.98486	-3.97978
rastrigin	517	0	10000	28.8536	0.000930535	4.97469	1.98991
rastrigin	518	0	10000	28.8536	0.000471762	-4.97469	1.98991
rastrigin	519	0	10000	3.97983	0.00172497	1.28203e-06	-1.98991
rastrigin	520	0	10000	3.97983	0.00113267	-1.98991	-1.83767e-06
rastrigin	521	0	10000	19.8991	8.18599e-05	-1.98991	3.97978
rastrigin	522	0	10000	16.9142	0.0267505	0.994915	3.97973
rastrigin	523	0	10000	36.8129	0.000322879	0.994958	-5.96957
rastrigin	524	0	10000	40.793	0.0232476	4.97468	3.97973
rastrigin	525	0	10000	12.9344	4.90884e-05	1.98991	-2.98486
rastrigin	526	0	10000	33.8283	0.0455258	-4.9747	-2.98474
rastrigin	527	0	10000	16.9142	0.000117011	-0.994958	-3.97978
rastrigin	528	0	10000	49.7474	0.00680285	-4.97469	-4.97467
rastrigin	529	0	10000	8.9546	0.0035967	2.98486	8.70646e-06
rastrigin	530	0	10000	28.8536	0.000155767	4.97469	-1.98991
rastrigin	531	0	10000	17.9092	5.95971e-05	-2.98486	-2.98486
rastrigin	532	0	10000	40.793	5.44034e-05	4.97469	-3.97978
rastrigin	533	0	10000	24.8738	0.000110171	-3.97978	2.98486
rastrigin	534	0	10000	19.8991	5.42279e-05	-3.97978	-1.98991
rastrigin	535	0	10000	28.8536	0.00423065	1.98992	-4.97468
rastrigin	536	0	10000	17.9092	0.000110085	2.98486	2.98486
rastrigin	537	0	10000	25.8687	3.6803e-05	0.994959	4.97469
rastrigin	538	0	10000	12.9344	4.91608e-05	2.98486	-1.98991
rastrigin	539	0	10000	28.8536	4.33242e-05	-4.97469	-1.98991
rastrigin	540	0	10000	33.8283	8.51499e-05	2.98486	4.97469
rastrigin	541	0	10000	17.9092	0.000762747	2.98486	2.98486
rastrigin	542	0	10000	24.8737	0.0265641	6.47217e-06	4.97476
rastrigin	543	0	10000	31.8385	5.88973e-05	-3.97978	3.97978
rastrigin	544	0	10000	25.8687	0.000727956	-0.994957	-4.97469
rastrigin	545	0	10000	3.97983	0.000170441	1.98991	-2.24105e-07
rastrigin	546	0	10000	12.9344	5.4674e-05	1.98991	2.98486
rastrigin	547	0	10000	9.94956	4.3526e-05	2.98486	0.994959
rastrigin	548	0	10000	9.94956	4.35317e-05	2.98486	-0.994959
rastrigin	549	0	10000	33.8283	8.49197e-05	-4.97469	-2.98486
rastrigin	550	0	10000	1.52385e-10	0.00489806	-7.07662e-06	-1.01146e-05
rastrigin	551	0	10000	16.9142	4.56655e-05	-0.994959	-3.97978
rastrigin	552	0	10000	17.9092	0.000327096	2.98486	-2.98485
rastrigin	553	0	10000	40.793	5.45109e-05	4.97469	-3.97978
rastrigin	554	0	10000	19.8991	0.0108041	-1.98991	-3.97981
rastrigin	555	0	10000	12.9344	0.00188239	-2.98486	1.98991
rastrigin	556	0	10000	12.9344	0.000115671	-1.98991	2.98486
rastrigin	557	0	10000	1.98992	0.00470255	-0.994947	0.99496
rastrigin	558	0	10000	3.97983	0.00549178	1.9899	3.4884e-06
rastrigin	559	0	10000	25.8687	0.000202224	-0.994959	4.97469
rastrigin	560	0	10000	19.8991	5.41257e-05	-1.98991	3.97978
rastrigin	561	0	10000	16.9142	4.2905e-05	0.994959	-3.97978
rastrigin	562	0	10000	0.994959	0.0173583	0.995	-1.33176e-05
rastrigin	563	0	10000	19.8991	0.00187654	-1.98991	-3.97978
rastrigin	564	0	10000	1.98992	0.00337735	-0.99496	0.99495
rastrigin	565	0	10000	4.97479	0.000847818	0.99496	1.98991
rastrigin	566	0	10000	40.793	0.00352645	4.9747	3.97978
rastrigin	567	0	10000	9.94956	0.00638328	-0.994961	2.98484
rastrigin	568	0	10000	33.8283	8.53815e-05	-4.97469	2.98486
rastrigin	569	0	10000	12.9344	0.00098094	-2.98485	-1.98991
rastrigin	570	0	10000	31.8385	0.000917757	3.97978	3.97978
rastrigin	571	0	10000	17.9092	5.96975e-05	2.98486	-2.98486
rastrigin	572	0	10000	1.98992	2.70113e-05	0.994959	-0.994959
rastrigin	573	0	10000	28.8536	0.00208334	-1.98992	4.97469
rastrigin	574	0	10000	0.994959	0.000543257	0.994957	5.30894e-07
rastrigin	575	0	10000	7.95966	0.00757416	-1.98992	1.98993
rastrigin	576	0	10000	17.9092	0.000109823	2.98486	2.98486
rastrigin	577	0	10000	49.7474	4.97117e-05	4.97469	4.97469
rastrigin	578	0	10000	33.8283	5.50099e-05	-4.97469	2.98486
rastrigin	579	0	10000	49.7474	0.000119028	-4.97469	-4.97469
rastrigin	580	0	10000	33.8283	0.000330746	-4.97469	-2.98486
rastrigin	581	0	10000	49.7474	4.97791e-05	-4.97469	4.97469
rastrigin	582	0	10000	19.8991	4.85813e-05	3.97978	1.98991
rastrigin	583	0	10000	19.8991	5.41291e-05	1.98991	3.97978
rastrigin	584	0	10000	12.9344	0.000297273	2.98486	-1.98991
rastrigin	585	0	10000	15.9192	4.14867e-05	-3.97978	-1.03228e-10
rastrigin	586	0	10000	12.9344	5.46291e-05	-1.98991	2.98486
rastrigin	587	0	10000	16.9142	4.29163e-05	-0.994959	-3.97978
rastrigin	588	0	10000	1.98992	7.36651e-05	0.994959	0.994959
rastrigin	589	0	10000	24.8737	0.000321492	4.97469	1.40696e-08
rastrigin	590	0	10000	4.97479	3.64206e-05	1.98991	-0.994959
rastrigin	591	0	10000	19.8991	0.0137621	-1.98988	-3.97979
rastrigin	592	0	10000	16.9142	0.00010952	-3.97978	0.994959
rastrigin	593	0	10000	31.8385	5.87332e-05	-3.97978	3.97978
rastrigin	594	0	10000	24.8737	0.000321457	7.39565e-10	4.97469
rastrigin	595	0	10000	4.97479	3.96545e-05	-1.98991	0.994959
rastrigin	596	0	10000	4.97479	3.96194e-05	-1.98991	0.994959
rastrigin	597	0	10000	16.9142	0.000320832	-3.97978	0.994959
rastrigin	598	0	10000	19.8991	4.85539e-05	-3.97978	1.98991
rastrigin	599	0	10000	15.9192	0.00106651	3.97978	6.57724e-07
rastrigin	600	0	10000	1.98992	7.19645e-05	-0.994959	0.994959
rastrigin	601	0	10000	28.8536	4.33373e-05	1.98991	-4.97469
rastrigin	602	0	10000	49.7474	0.000420998	-4.97469	4.97469
rastrigin	603	0	10000	19.8991	0.0223571	1.98987	3.97975
rastrigin	604	0	10000	16.9142	0.00842356	-3.97976	-0.994954
rastrigin	605	0	10000	0.994959	7.481e-05	5.83838e-08	-0.994959
rastrigin	606	0	10000	40.793	0.00724099	4.9747	-3.97977
rastrigin	607	0	10000	19.8991	0.000383022	3.97978	-1.98991
rastrigin	608	0	10000	1.98992	2.69948e-05	-0.994959	-0.994959
rastrigin	609	0	10000	4.97479	0.0114461	0.99493	1.98991
rastrigin	610	0	10000	4.08562e-14	7.96701e-05	-1.23249e-07	-1.58512e-07
rastrigin	611	0	10000	24.8738	0.0125572	-2.98484	3.97976
rastrigin	612	0	10000	19.8991	0.0139539	-3.9798	1.98994
rastrigin	613	0	10000	15.9192	4.14907e-05	-1.45078e-09	-3.97978
rastrigin	614	0	10000	28.8536	4.95244e-05	1.98991	-4.97469
rastrigin	615	0	10000	7.95966	4.29531e-05	-1.98991	-1.98991
rastrigin	616	0	10000	0.994959	0.000199992	-2.66616e-07	0.994958
rastrigin	617	0	10000	9.94956	0.000798783	-0.994959	-2.98485
rastrigin	618	0	10000	28.8536	0.000386756	4.97469	1.98991
rastrigin	619	0	10000	19.8991	0.000162965	-1.98991	-3.97978
rastrigin	620	0	10000	9.94956	4.35253e-05	-0.994959	-2.98486
rastrigin	621	0	10000	17.9092	0.00109255	2.98485	-2.98486
rastrigin	622	0	10000	28.8536	0.00840776	4.97469	-1.98993
rastrigin	623	0	10000	15.9192	0.00276844	-4.26239e-06	-3.97979
rastrigin	624	0	10000	31.8385	0.00516592	-3.9798	-3.97978
rastrigin	625	0	10000	9.94956	4.35306e-05	2.98486	0.994959
rastrigin	626	0	10000	9.94956	0.000432782	2.98486	-0.994959
rastrigin	627	0	10000	40.793	9.40608e-05	4.97469	3.97978
rastrigin	628	0	10000	0.994959	7.16721e-05	-0.994959	2.21164e-08
rastrigin	629	0	10000	40.793	0.000319868	4.97469	3.97978
rastrigin	630	0	10000	17.9092	5.96993e-05	2.98486	2.98486
rastrigin	631	0	10000	12.9344	0.00102507	-1.98991	-2.98485
rastrigin	632	0	10000	7.95966	4.29848e-05	-1.98991	-1.98991
rastrigin	633	0	10000	28.8536	4.32636e-05	4.97469	1.98991
rastrigin	634	0	10000	15.9192	0.0112952	9.88487e-06	3.97976
rastrigin	635	0	10000	16.9142	0.00588559	0.994945	3.97978
rastrigin	636	0	10000	40.793	0.00123646	3.97979	4.97469
rastrigin	637	0	10000	0.994959	1.90592e-05	-0.994959	-3.63601e-10
rastrigin	638	0	10000	24.8738	5.92683e-05	-2.98486	3.97978
rastrigin	639	0	10000	25.8687	3.68087e-05	-0.994959	4.97469
rastrigin	640	0	10000	1.98992	7.36728e-05	-0.994959	-0.994959
rastrigin	641	0	10000	24.8738	0.0160862	3.97975	-2.98488
rastrigin	642	0	10000	0.994959	0.0121346	-2.42512e-05	0.99494
rastrigin	643	0	10000	9.94956	0.00032563	-0.994959	2.98485
rastrigin	644	0	10000	9.94956	4.35222e-05	-2.98486	0.994959
rastrigin	645	0	10000	40.793	5.4405e-05	4.97469	3.97978
rastrigin	646	0	10000	17.9092	5.9623e-05	2.98486	-2.98486
rastrigin	647	0	10000	3.97983	0.00220751	-1.98991	5.50245e-06
rastrigin	648	0	10000	24.8738	5.91988e-05	3.97978	-2.98486
rastrigin	649	0	10000	16.9142	0.00592485	0.994951	3.9798
rastrigin	650	0	10000	24.8738	0.00634422	-2.98487	-3.97979
rastrigin	651	0	10000	19.8991	0.00233009	-1.98992	-3.97978
rastrigin	652	0	10000	1.98992	0.00281646	0.994959	-0.994966
rastrigin	653	0	10000	4.97479	3.18063e-05	-1.98991	-0.994959
rastrigin	654	0	10000	49.7474	0.000119127	-4.97469	4.97469
rastrigin	655	0	10000	24.8738	0.000254816	3.97978	-2.98486
rastrigin	656	0	10000	25.8687	0.00141636	-4.97469	-0.994957
rastrigin	657	0	10000	19.8991	0.000318816	3.97978	1.98991
rastrigin	658	0	10000	4.97479	3.64196e-05	1.98991	0.994959
rastrigin	659	0	10000	40.793	0.000795894	3.97978	-4.97469
rastrigin	660	0	10000	15.9192	4.762e-05	-5.89177e-08	3.97978
rastrigin	661	0	10000	4.97479	0.000313866	1.98991	0.994959
rastrigin	662	0	10000	33.8283	5.4913e-05	-2.98486	4.97469
rastrigin	663	0	10000	40.793	0.000393996	-3.97978	-4.97469
rastrigin	664	0	10000	24.8738	0.000279506	3.97978	-2.98486
rastrigin	665	0	10000	8.9546	0.00031781	-7.57487e-09	-2.98485
rastrigin	666	0	10000	4.97479	3.64231e-05	1.98991	0.994959
rastrigin	667	0	10000	4.97479	0.00508361	1.9899	-0.994959
rastrigin	668	0	10000	16.9142	0.00148954	-0.994957	3.97979
rastrigin	669	0	10000	16.9142	4.56736e-05	-3.97978	0.994959
rastrigin	670	0	10000	12.9344	0.00735069	2.98487	1.98992
rastrigin	671	0	10000	12.9344	0.0215947	-2.98484	-1.98996
rastrigin	672	0	10000	40.793	5.46394e-05	-4.97469	3.97978
rastrigin	673	0	10000	28.8536	0.00423064	-4.97468	1.98992
rastrigin	674	0	10000	8.9546	0.00559368	-2.98484	-5.61991e-08
rastrigin	675	0	10000	4.97479	3.64179e-05	1.98991	0.994959
rastrigin	676	0	10000	0.994959	1.909e-05	9.29545e-12	-0.994959
rastrigin	677	0	10000	33.8283	0.00267028	-2.98485	-4.9747
rastrigin	678	0	10000	7.95966	0.00193271	-1.98991	-1.98991
rastrigin	679	0	10000	7.95966	4.29503e-05	-1.98991	-1.98991
rastrigin	680	0	10000	19.8991	4.85469e-05	3.97978	-1.98991
rastrigin	681	0	10000	33.8283	0.0106239	-4.97469	2.98488
rastrigin	682	0	10000	28.8536	0.0116649	-1.98989	4.97467
rastrigin	683	0	10000	12.9344	5.47142e-05	2.98486	1.98991
rastrigin	684	0	10000	9.94956	0.000347076	-0.994958	-2.98485
rastrigin	685	0	10000	15.9192	0.0301208	-3.97973	-5.85005e-05
rastrigin	686	0	10000	19.8991	0.00209064	1.98992	-3.97979
rastrigin	687	0	10000	9.94956	8.80071e-05	-2.98486	-0.994959
rastrigin	688	0	10000	8.9546	4.21421e-05	-2.44409e-09	2.98486
rastrigin	689	0	10000	16.9142	0.000209695	3.97978	0.994959
rastrigin	690	0	10000	15.9192	0.000445398	-3.97978	-2.22454e-07
rastrigin	691	0	10000	19.8991	5.42301e-05	-3.97978	1.98991
rastrigin	692	0	10000	25.8687	0.000322052	-4.97469	-0.994959
rastrigin	693	0	10000	1.98992	0.000156743	-0.994958	-0.994959
rastrigin	694	0	10000	4.97479	0.00105235	1.98991	-0.994957
rastrigin	695	0	10000	7.95966	0.00570584	-1.98991	1.9899
rastrigin	696	0	10000	19.8991	4.85688e-05	-3.97978	-1.98991
rastrigin	697	0	10000	25.8687	3.99765e-05	0.994959	4.97469
rastrigin	698	0	10000	12.9344	5.46147e-05	1.98991	-2.98486
rastrigin	699	0	10000	33.8283	8.51192e-05	4.97469	2.98486
rastrigin	700	0	10000	8.9546	7.90928e-05	3.54878e-08	-2.98486
rastrigin	701	0	10000	24.8738	0.00263302	3.97978	2.98485
rastrigin	702	0	10000	0.994959	0.00393743	8.00235e-06	0.994964
rastrigin	703	0	10000	19.8991	5.41121e-05	-1.98991	3.97978
rastrigin	704	0	10000	16.9142	4.56654e-05	-0.994959	-3.97978
rastrigin	705	0	10000	16.9142	4.29045e-05	3.97978	-0.994959
rastrigin	706	0	10000	16.9142	4.56542e-05	-3.97978	-0.994959
rastrigin	707	0	10000	7.95966	0.00528467	1.9899	-1.98991
rastrigin	708	0	10000	7.95966	0.000526764	-1.98991	1.98991
rastrigin	709	0	10000	3.97983	2.63083e-05	1.79834e-08	-1.98991
rastrigin	710	0	10000	12.9344	0.00544226	-1.98991	-2.98487
rastrigin	711	0	10000	40.793	0.00479748	3.97978	-4.97468
rastrigin	712	0	10000	24.8737	3.5136e-05	3.83941e-11	-4.97469
rastrigin	713	0	10000	8.9546	0.00019779	-2.98486	-1.31452e-10
rastrigin	714	0	10000	12.9344	0.00296288	1.98991	2.98485
rastrigin	715	0	10000	0.994959	0.000266213	-0.994959	-4.66453e-07
rastrigin	716	0	10000	15.9192	0.0102708	-2.47059e-05	-3.97978
rastrigin	717	0	10000	19.8991	0.00331303	1.98991	-3.97978
rastrigin	718	0	10000	1.98992	0.000312382	0.994959	-0.994959
rastrigin	719	0	10000	19.8991	0.00247141	1.98991	3.97978
rastrigin	720	0	10000	16.9142	0.000626034	-0.994957	3.97978
rastrigin	721	0	10000	4.97479	3.96249e-05	0.994959	1.98991
rastrigin	722	0	10000	24.8738	5.91439e-05	-2.98486	-3.97978
rastrigin	723	0	10000	12.9344	5.46101e-05	-2.98486	-1.98991
rastrigin	724	0	10000	1.98992	2.70432e-05	-0.994959	0.994959
rastrigin	725	0	10000	4.97479	0.0129792	-1.98994	0.99497
rastrigin	726	0	10000	24.8738	5.92073e-05	2.98486	3.97978
rastrigin	727	0	10000	15.9192	0.014094	2.67373e-05	-3.97976
rastrigin	728	0	10000	16.9142	0.000796551	-3.97978	-0.994959
rastrigin	729	0	10000	9.94956	4.35244e-05	-0.994959	2.98486
rastrigin	730	0	10000	4.97479	8.65927e-05	-0.994958	-1.98991
rastrigin	731	0	10000	4.97479	3.96319e-05	0.994959	1.98991
rastrigin	732	0	10000	12.9344	5.46215e-05	1.98991	2.98486
rastrigin	733	0	10000	17.9092	0.000292168	2.98486	2.98486
rastrigin	734	0	10000	1.98992	0.000195719	-0.994959	0.994959
rastrigin	735	0	10000	28.8536	0.00161078	-1.98991	-4.97469
rastrigin	736	0	10000	12.9344	0.000447963	-1.98991	-2.98486
rastrigin	737	0	10000	8.9546	0.00821772	-1.39524e-05	2.98484
rastrigin	738	0	10000	25.8687	3.99826e-05	-4.97469	-0.994959
rastrigin	739	0	10000	24.8738	0.000319747	-2.98486	3.97978
rastrigin	740	0	10000	16.9142	0.000321395	-3.97978	0.994959
rastrigin	741	0	10000	17.9092	0.000344088	2.98486	-2.98486
rastrigin	742	0	10000	40.793	5.44966e-05	-3.97978	4.97469
rastrigin	743	0	10000	12.9344	8.19014e-05	-1.98991	2.98486
rastrigin	744	0	10000	24.8738	0.000109839	2.98486	3.97978
rastrigin	745	0	10000	4.97479	0.000570965	1.98991	0.994959
rastrigin	746	0	10000	12.9344	5.46149e-05	1.98991	-2.98486
rastrigin	747	0	10000	40.793	0.00335809	4.97469	3.97978
rastrigin	748	0	10000	33.8283	5.4909e-05	4.97469	2.98486
rastrigin	749	0	10000	8.9546	4.30746e-05	2.25989e-08	-2.98486
rastrigin	750	0	10000	4.97479	7.55352e-05	0.994959	1.98991
rastrigin	751	0	10000	8.9546	4.21406e-05	2.27348e-09	-2.98486
rastrigin	752	0	10000	31.8385	5.86736e-05	-3.97978	-3.97978
rastrigin	753	0	10000	1.98992	0.00019759	-0.994958	-0.994959
rastrigin	754	0	10000	3.97983	3.47918e-05	4.90393e-09	-1.98991
rastrigin	755	0	10000	28.8536	4.32547e-05	4.97469	-1.98991
rastrigin	756	0	10000	9.94956	0.000196048	-0.994959	-2.98486
rastrigin	757	0	10000	19.8991	4.85607e-05	-1.98991	3.97978
rastrigin	758	0	10000	19.8991	5.41333e-05	3.97978	-1.98991
rastrigin	759	0	10000	40.793	0.0066055	3.97979	4.9747
rastrigin	760	0	10000	19.8991	4.85446e-05	1.98991	3.97978
rastrigin	761	0	10000	12.9344	5.46093e-05	2.98486	-1.98991
rastrigin	762	0	10000	25.8687	3.68239e-05	-0.994959	-4.97469
rastrigin	763	0	10000	4.97479	3.96304e-05	1.98991	0.994959
rastrigin	764	0	10000	9.94956	4.35303e-05	-0.994959	-2.98486
rastrigin	765	0	10000	31.8385	8.8232e-05	-3.97978	3.97978
rastrigin	766	0	10000	8.9546	4.21664e-05	-2.98486	-4.36288e-09
